time,time
0.00226592299998174,0.0022910530000217477
0.00025437700000452423,0.00026457600000640014
0.00015391400000908106,0.00030436299999792027
0.00014863500001638386,0.0002259469999899011
0.00014741000001095017,0.00016131900002847033
0.0003279430000020511,0.00015071000001398716
0.000213574000014205,0.0003149160000361917
0.000273291000013387,0.0004074070000115171
0.00021885399999632682,0.0003016039999579334
0.00014949399999864,0.0002589690000149858
0.0001464429999771255,0.00029352000001381384
0.0001457700000173645,0.00026169400001663234
0.00019773100001430066,0.0002329909999616575
0.0001796769999771186,0.00028206100000716106
0.00014751800000567528,0.0003194340000050033
0.00017483199999901444,0.0003074719999744957
0.0001456329999882655,0.0002684049999857052
0.00014523299998359107,0.0002841140000100495
0.00014410699998279597,0.00028395700002192825
0.0001440740000191454,0.00016150499999412204
0.000143939000025739,0.00016930800001091484
0.00017187800000328934,0.00026327300003003984
0.00014067899999758993,0.0002571129999751065
0.00019601200000352037,0.0002631940000128452
0.0001637050000056206,0.0002724340000099801
0.00015398799999388757,0.0002605930000072476
0.00015727400000287162,0.00022205300001587602
0.00027252900000007685,0.00022508099999640763
0.00028036799997721573,0.00021599399997285218
0.0002590400000030968,0.0002127960000279927
0.00022726000000261593,0.00021619299997155395
0.00022805100002187828,0.00016756999997369348
0.0002584909999825413,0.00016408300001558018
0.00023531299999035582,0.0001471049999963725
0.0002289429999962067,0.00017448399995600994
0.0001850129999922956,0.00023804099998869788
0.00016072299999336792,0.00020176700002139114
0.00014876299999855291,0.00015701899997111468
0.00014867600000911807,0.00014649000002009416
0.00014828900000907197,0.00015015100001392057
0.0001482309999971676,0.00037707900003169925
0.00014799699999912264,0.00024384400001054019
0.00016293800001676573,0.0002679699999816876
0.00017638400001374066,0.0002604159999464173
0.00017820599998685793,0.00025182599995332566
0.00016027000000917724,0.0002215910000131771
0.00014933199997813063,0.0002158940000072107
0.00014913399999727517,0.00023012799999833078
0.00032926399998700617,0.00016783899997108165
0.00023377499999810425,0.00015482800000654606
0.00023680000001036206,0.0001329640000449217
0.00020792300000493924,0.00013276600003564454
0.00019559699998694668,0.00013302199999998265
0.00018916900000931491,0.0001325090000250384
0.0002219790000026478,0.00014761700003873557
0.00019149999999967804,0.0001661320000039268
0.0001723219999973935,0.0001664440000013201
0.00017181799998411407,0.0001668360000053326
0.00017060499999388412,0.00015057899997827917
0.0001495660000045973,0.00013200300003290977
0.0001477010000030532,0.00015307699999311808
0.00014842599998132755,0.0001761510000051203
0.00014786099998786995,0.00017247699997824384
0.00016277499997841005,0.0001750659999970594
0.00017303800001400305,0.00019613500001014472
0.00017938299998832008,0.00016508800001702184
0.00017214999999737302,0.00016488699998262746
0.0001556139999934203,0.0001658080000197515
0.00014969000000064625,0.00018227999998998712
0.00016574900001842252,0.0001582180000241351
0.00022326699999553057,0.0001422599999614249
0.0002271109999867349,0.0001459490000002006
0.00022950700000023971,0.0001504780000232131
0.00022615199998199387,0.00013245200000255863
0.00023124300000176845,0.0001324759999761227
0.00022413599998571954,0.0001322649999906389
0.00020037699999875258,0.00013182699996150404
0.00019691999997917264,0.0001315890000341824
0.00017469900001287897,0.00013128300003018012
0.00016556399998535198,0.00013308600000527804
0.00015084899999351364,0.00014631099998041464
0.00014944400001581926,0.00016584299999067298
0.0001484059999938836,0.0001656750000051943
0.0001484020000077635,0.0001657109999655404
0.00014745199999310898,0.00015073200000870202
0.00016270899999426547,0.00013288200000260986
0.00017340400000875889,0.00014584600000944192
0.00017067300001372132,0.00025652699997635864
0.00017089799999325805,0.00016668899996830078
0.00015672500001073786,0.00016631599999072932
0.0001492469999959667,0.00016599899998936962
0.00016553899999394162,0.00016550599997344762
0.00022239300000137519,0.0001651470000183508
0.00022554500000637745,0.00016590399997085115
0.000226513000001205,0.00016691100000798542
0.00022483200001488512,0.00014335200000914483
0.0002252440000063416,0.00013187299998662638
0.00018475599998168946,0.00013153200001170262
0.0001752709999891522,0.0001323359999787499
0.000172352000021192,0.00013237500002105662
0.00017188300000725576,0.00013203499997871404
0.0001494610000065677,0.00013182700001834746
0.00015186600001015904,0.00013213199997608172
0.00014863200001968835,0.00013264300002902019
0.00015041599999676691,0.00013323600001058367
0.0001474949999931141,0.0001338539999551358
0.00014737099999706516,0.00014714700000695302
0.0001474900000175694,0.00016671600002382547
0.00014864499999589498,0.0001665100000423081
0.00016586099999926773,0.00016643399999338726
0.00016524199998002587,0.00015268000004198257
0.00016309199997976975,0.0001352529999962826
0.00016241999998101164,0.00014192200001161837
0.00014898199998469863,0.00027534099996273653
0.00014955800000393538,0.00019016099997770652
0.00022472799997785842,0.0001793509999856724
0.00022825100001000465,0.00020849700001690508
0.0002346699999975499,0.00020691299999953117
0.00022852699999020842,0.00020341300000836782
0.0002309820000050422,0.0001732019999849399
0.00020563800001127674,0.00017427199998110154
0.00017138900000190915,0.00015971800002034797
0.00016410899999641515,0.00013306099998544596
0.00016545299999393137,0.00013355300001194337
0.00016603699998540833,0.00013305700002774756
0.0001379930000098284,0.00013323100000661725
0.0001495650000151727,0.00014696199997388248
0.00015497400002573158,0.000169724999977916
0.00014837500000908221,0.00016724400001066897
0.0001487570000051619,0.00016534099995624274
0.00014779900001826718,0.00016899900003863877
0.00013967099999945276,0.0001665890000026593
0.00017927400000417038,0.00016835700000683573
0.00016473299999120172,0.0001576520000412529
0.00016206300000476404,0.00015064600000869177
0.0001746060000016314,0.00013291900000922396
0.00014790899999184148,0.00022167599996691933
0.0003333770000040204,0.00020410499996614817
0.00020541800000728472,0.00020240399999238434
0.00020402799998464616,0.00017391599999427854
0.00023133900000971153,0.0001587470000004032
0.0002332279999848197,0.00014894500003492794
0.00026437899998654757,0.0001578369999606366
0.00023391000001993234,0.0001341999999908694
0.00017648000002168374,0.00014679999998179483
0.00016652999997290863,0.00014281600005006112
0.0001641300000017054,0.00014772000002949426
0.00016397199999573786,0.00016586500004223126
0.00013942199998950855,0.00016642399998545443
0.00016530199999920114,0.00016812199999094446
0.00014055100001542087,0.00016984700005195918
0.0001499229999808449,0.00016566499999726148
0.00014417899998875328,0.0001663400000211368
0.00017633899997804292,0.00015053399999942485
0.00017385199998898315,0.00014797799997268157
0.0001733080000008158,0.00015809999996463375
0.00017649000000119486,0.000163598999961323
0.0001692230000003292,0.00015693399996052904
0.00022838000001002,0.00016513100001702696
0.00023814100001118277,0.00015190299995992973
0.00023134599999252714,0.00015335400001958988
0.00017937600000550447,0.0001686659999791118
0.00022726099999204052,0.00016678399998681925
0.00017567400001894384,0.00019531000003780719
0.00016699200000402925,0.00019632800001545547
0.00022241499999609005,0.0001660579999906986
0.0001754159999904914,0.00016494800001964904
0.0001661269999999604,0.00016587899995101907
0.00017924100001209808,0.00015804800000296382
0.00014101300001811978,0.00015838199999507196
0.00016353700002014193,0.00014266599998791207
0.00016263699998830816,0.00013328700003967242
0.00013702600000442544,0.0001326800000356343
0.00017373700001144243,0.00014747300002682096
0.00020519499997817547,0.00016835100001344472
0.00020928699998989941,0.00016842500002667293
0.00016568800000982264,0.00016587999999728709
0.0001622620000034658,0.00016508999999587104
0.00014932799999201052,0.00016449999998258136
0.00017860899998822788,0.0001505529999690225
0.0002784870000027695,0.0001319499999681284
0.00019199599998387384,0.00013290399999732472
0.000201301999993575,0.00013234499999725813
0.00018135199999846918,0.0001329620000092291
0.00014627400000222224,0.0001326609999523498
0.00014454500001193082,0.00013232800000650968
0.00014497099999744023,0.00018337699998483004
0.00014375200001381927,0.0001647589999720367
0.00017104700000913908,0.0001628679999612359
0.00019737499999905594,0.00016303099999959159
0.00021043799998210488,0.00016051099999003782
0.00018630700000699107,0.00016157400000338384
0.00017241899999476118,0.00016264399999954549
0.000167535000002772,0.00016274199998633776
0.00016842400000882662,0.0001682419999724516
0.00016628099999138612,0.00018278499999269116
0.00016599899998936962,0.00015275600003405998
0.00019815499999253916,0.00014814999997270206
0.00015088499998228144,0.00017089700003225516
0.00013688399999978174,0.00017060100003618572
0.00014663400000358706,0.0001455230000146912
0.00014606700000285855,0.0001450200000476798
0.00015258499999504238,0.00014719099999638274
0.00015686399999026435,0.00014565399999355577
0.00013636999997856947,0.0001448510000159331
0.00013603900001157854,0.00014450800000531672
0.0001366939999911665,0.00016283799999428084
0.00013631900000632413,0.00015881399997397239
0.00014537100000211467,0.0001568810000094345
0.0001450620000014169,0.00017043899998725465
0.00014670699999896897,0.00014440500001455803
0.00016692899998815847,0.0002146639999978106
0.00015116899999156885,0.00019005799998694783
0.00014951800000062576,0.00021678499996369283
0.0001370850000057544,0.00018896000000268032
0.00013600399998381363,0.00015879699998322394
0.00013554900002077375,0.00015741300001081981
0.00014505599997960417,0.00015968700000712488
0.00014549700000543453,0.00016088000000991087
0.00014502499999480278,0.000131885999962833
0.0001448870000047009,0.00014476100000138103
0.000144814000009319,0.00014417500000263317
0.00014546799999948234,0.00014399200000525525
0.00018258000000059837,0.00014487900000403897
0.00016629099999931896,0.00014431199997488875
0.00015210600000159502,0.00014402700003302016
0.00015172799999163544,0.00016846299996586822
0.0001467200000035973,0.00015974800004414647
0.00014525299999945673,0.00016238399996382213
0.00015066500000671113,0.00013342600004762062
0.00017176700001186873,0.0001570520000200304
0.00013737000000446642,0.00013336199998548182
0.00019366199998671618,0.00017353999999158987
0.0001535779999812803,0.00014529300000276635
0.0001593119999938608,0.00013815100004421765
0.00015239900000096895,0.00014585799999622395
0.00013904200000069977,0.00018093099998850448
0.00013606900000695532,0.00016253000001142937
0.00014656299998705435,0.00016147899998486537
0.0001522420000128477,0.00016112399998746696
0.00014578700000811295,0.0001573350000398932
0.00014539399998625413,0.00015748600003462343
0.0001378890000012234,0.0001962649999995847
0.0001352170000075148,0.0001606769999966673
0.0001446410000198739,0.00018066200004795974
0.0001455180000107248,0.00013679500000307598
0.0001455969999994977,0.0001331070000105683
0.0001635620000115523,0.00013427600003979023
0.0001544200000012097,0.00015808500000957793
0.0001538589999938722,0.00015917500002160523
0.00014592499999821484,0.0001711639999939507
0.00014451399999870773,0.00014373900000919093
0.00014740199998186654,0.00014413999997486826
0.00014645500002075096,0.00014646199997514486
0.00014503400001331102,0.00014427099995373283
0.00014480800001592797,0.00014423999999735315
0.00016530700000316756,0.00016909100003204003
0.0001555420000158847,0.00017055400002163879
0.0001573739999969348,0.0001604670000006081
0.00015464099999462633,0.00015665600000147606
0.00013643899998783127,0.00013284499999599575
0.0001373599999965336,0.00014946900000722962
0.0001445340000145734,0.00027742200001057427
0.0001468940000108887,0.0001859250000393331
0.00014508200001728255,0.0001760100000183229
0.00013869299999669238,0.0001965850000260616
0.00013656900000569294,0.00016336699997054893
0.00015985300001375435,0.0001662349999946855
0.00016396300000565134,0.00016108699998085285
0.0001537180000070748,0.00019275700003618113
0.0001577609999969809,0.00016825300002665244
0.00013984899999286426,0.0001402060000259553
0.00013672399998654328,0.0001383780000310253
0.00013755500000911525,0.00013839900003631556
0.0001459829999816975,0.00013872899995703847
0.0001458369999909337,0.00016587599998274527
0.00014623000001279252,0.0001948249999941254
0.00016798300001141797,0.0001413690000049428
0.00015608900000074755,0.00013636200003475096
0.00015516500002377143,0.00013537299997778973
0.00014818200000377146,0.00018764200001442077
0.0001467849999983173,0.00018870599996034798
0.00013993999999684092,0.00018748899998399793
0.00020295900000633083,0.0001594050000335301
0.00021879400000557325,0.00013417700000672994
0.00021654299999340765,0.00017053900000973954
0.00021046200001251236,0.0002453640000226187
0.00021686400000930917,0.00024745899997924425
0.00023654400001760223,0.0002474079999501555
0.00021949799997855735,0.00024341799996818736
0.00022146000000589083,0.00024399800003038763
0.00015158400000814254,0.0001964420000035716
0.00014141799999833893,0.0001891250000198852
0.00015141400001539296,0.000191525999980513
0.00015076900001531612,0.00013583599996991325
0.00013830299999995077,0.0001341650000199479
0.00014674599998443227,0.0001339140000027328
0.00013920800000732925,0.00018784299999197174
0.0001472159999877931,0.00018565599998510152
0.00013861600001519037,0.0001855000000432483
0.00016502399998330475,0.00018502899996519773
0.00015418600000316474,0.00019262000000708213
0.00015422499998862804,0.00016139499996370432
0.0001539659999991727,0.0001631370000154675
0.00014030699998102136,0.0001342990000239297
0.00014644700002008904,0.000133850999986862
0.0001694769999858181,0.00013341499999341977
0.00013831800001185002,0.00016324199998507538
0.00013728400000445617,0.00015966600000183462
0.0001581859999930657,0.00015914499999780674
0.0001398200000153338,0.00016032299998869348
0.00014648100000158593,0.00015848799995410445
0.0001456270000232962,0.00013344400002779366
0.0001687319999916781,0.00013292699998146418
0.00015284799999903953,0.00013376999999081818
0.00015732699998238786,0.00013165000001436056
0.00013730500000974644,0.00013393900002256487
0.00013728400000445617,0.00015821199997390067
0.00013716600000179824,0.00015724700000419034
0.00014585999997507315,0.0001326500000118358
0.0001451009999868802,0.00013273999996954444
0.00014579500000877488,0.00013365400002385286
0.0001460489999942638,0.00013287999996691724
0.0001459119999935865,0.00013462600003322223
0.00014670400000227346,0.00013241699997479373
0.00014655999999035885,0.0001341930000080538
0.00016783199998826603,0.00013239499998007886
0.00015717200000153753,0.00013385400001197922
0.000157019999988961,0.00013583600002675666
0.00014576499998497638,0.00015802199999370714
0.00014600100001871397,0.00015713700003061604
0.00014624700000354096,0.00015838100000564737
0.00014824600000906685,0.00016176399998357738
0.00018678699998986303,0.0001335349999749269
0.0001910299999963172,0.0001377229999661722
0.0001916969999911089,0.00020467900003495743
0.0001705969999932222,0.00016041700001778736
0.00014026400000943795,0.0001596260000269467
0.00015886899998918125,0.00015725200000815676
0.00016598099998077487,0.00015953600001239465
0.00015314600000237988,0.0001573079999843685
0.00015077800000540265,0.00015872399995942033
0.00014537699999550568,0.00016045499995698265
0.00013854700000592857,0.00013256199997613294
0.00014479299997560702,0.00013284599998542035
0.00013840500000128486,0.0001326609999523498
0.00014634100000421313,0.00013308800004097066
0.00013707899998394169,0.00013352299998814487
0.00014628099998503785,0.00013250699998934579
0.00014598800001408563,0.00013281600001846527
0.00014504300000339754,0.00013207599999986996
0.00014562999999157,0.00013193499995622915
0.00014582099998960985,0.0001324829999589383
0.00014504600000009304,0.00013315300003569064
0.00019411200000263307,0.00013288400003830247
0.00015915299999846866,0.0001344879999578552
0.00014571599999158025,0.00015912499998194107
0.00014556700000412093,0.00015865500000700195
0.0001638469999818426,0.00015759699999762233
0.0001744660000042586,0.00016062899999269575
0.0001725009999802296,0.0001340210000080333
0.00017373800000086703,0.00013313499999867418
0.00017555900001298141,0.00016438500000504064
0.00015890100002025065,0.0001597689999925933
0.00014557899999090296,0.00015910799999119263
0.00014595199999689612,0.00015838000001622277
0.0001455620000001545,0.00016200499999285967
0.000146123000007492,0.00015922999995154896
0.00014525400001730304,0.00015792799996461326
0.0001453090000040902,0.0001580360000161818
0.00014554000000543965,0.000132789000019784
0.00014512100000274586,0.0001324770000223907
0.00014457999998285231,0.00013289499997881649
0.00014536800000541916,0.00013312900000528316
0.0001460109999982251,0.00013235000000122454
0.00014497699999083125,0.00013380399997231507
0.00014546500000278684,0.00013258700005280843
0.0001458750000153941,0.00013329099999737082
0.00020434199998931035,0.00013357300002780903
0.00021145399998090397,0.00013323199999604185
0.00015752999999563144,0.00013273100000787963
0.00014625699998305208,0.0001334250000013526
0.00014539299999682953,0.00013262699997085292
0.00014660100001151477,0.00013359499996568047
0.00022327100001007238,0.00016000000005078618
0.00021437099999843667,0.00015831100000696097
0.0002200370000196017,0.000158537000004344
0.00015869100002419145,0.00015900400001100934
0.00014887599999724443,0.0001322969999932866
0.00019537299999683455,0.0001684579999619018
0.00021224599998959093,0.00020890600001166604
0.00020590900001593582,0.0001410940000141636
0.00015903100000969062,0.00013500199997906748
0.00015099200001600366,0.00013495600001078856
0.0001479169999925034,0.00013400099999216764
0.00018172800000115785,0.0001328980000039337
0.00019108399999367975,0.00013255999999728374
0.00018108899999447203,0.0001330730000290714
0.00019444599999474121,0.00014575000000149885
0.00021011600000520048,0.00014519100000143226
0.00017709699997681128,0.00014434900003834628
0.0002344950000008339,0.00013565699998707714
0.00022045400001502458,0.00013253899999199348
0.00022456599998577076,0.00014537799995650857
0.00016891699999632692,0.00014426500001718523
0.00020404399998597,0.0001437260000329843
0.00023861600001851002,0.00014473900000666617
0.0002326990000085516,0.00014444099997490412
0.00026745900001401424,0.00014371600002505147
0.0002772299999946881,0.00014522599997235375
0.00029884399998536537,0.00014452200002779136
0.00025205800000094314,0.00016629399999601446
0.00024138299997389367,0.0001602870000283474
0.0001879730000098334,0.00017397700003130012
0.00020638899999880778,0.00014496900001859103
0.00020504800002640877,0.00014477300004500648
0.00015987800000516472,0.00018199800001639233
0.00014803799999185685,0.00028533199997582415
0.00020427399999789486,0.00024020199998631142
0.00023346400001855727,0.0002344950000292556
0.00015900799999712945,0.00023126600001432962
0.00019847900000513619,0.00017901000001074863
0.00014690199998312892,0.00026040899996360167
0.0001754889999858733,0.00023763699999790333
0.0002898900000047888,0.00018243099998471735
0.0002664180000238048,0.00016847900002403549
0.00028255300000523675,0.00016114400000333262
0.0003011649999962174,0.00016040000002703891
0.0002696739999805686,0.0001349700000332632
0.00026904000000627093,0.00015806100003601387
0.00026046800002177406,0.00014399499997352905
0.000260372000013831,0.0001643680000142922
0.0002254639999819119,0.00013362599997890356
0.0002149020000103974,0.0001452779999908671
0.00021567199999594777,0.00017100100001243845
0.00017413500000884596,0.00017483400000628535
0.00017258799999808616,0.0001701400000229114
0.0001987320000012005,0.00017471900002874463
0.0002642779999746381,0.00021299200000157725
0.0001973990000010417,0.00023360299996966205
0.00023426300001005984,0.00022216600001456754
0.0002206700000044748,0.00022012300001961194
0.00022322800001006726,0.00019180999998980042
0.00021819699998104625,0.0001859340000009979
0.0002246110000214685,0.0001912010000069131
0.00025001500000598753,0.00016259299997045673
0.00020929800001567855,0.0001577930000280503
0.00017217499998878338,0.00015870400000039808
0.00016881700000226374,0.00015854800000170144
0.00015277600002150393,0.00014737899999772708
0.00016621800000393705,0.00016625500001055116
0.0001692619999857925,0.0001573690000213901
0.00015070200001332523,0.0001847340000153963
0.00015009900002382892,0.0001459159999512849
0.0001500260000000253,0.0001685230000134652
0.00014908200000718352,0.0001682399999936024
0.00014947300002177144,0.00017039100004012653
0.00014818299999319606,0.00016070999998873958
0.00016312799999695926,0.00013273400003299685
0.00016852500002073612,0.0001322279999840248
0.00015071900000407368,0.0001501339999663287
0.00015056600000207254,0.0002692199999501099
0.00016725000000405998,0.0001961940000114737
0.00021995599999513615,0.00019203700003345148
0.0002205680000031407,0.00018608400000630354
0.0002198999999905027,0.00018710099999452723
0.00017743399999403664,0.00018623400001160917
0.00016990399998917383,0.0001855739999996331
0.00017697000001248853,0.00016181200004439233
0.00023471699998367512,0.00018674799997597802
0.00019748500000105196,0.00015875000002552042
0.00021721999999613217,0.00015808899996727632
0.00016945100000498314,0.00015854899999112604
0.00019116400000029898,0.00015941700002031212
0.0002257050000196159,0.0001335700000026918
0.00021626200000923745,0.00013385600004767184
0.0002387149999947269,0.00015870400000039808
0.0001752739999858477,0.00013346899999078232
0.00021971900000039568,0.0001330020000409604
0.0002144909999799438,0.00015841999999111067
0.0001692950000062865,0.0001577580000002854
0.00015140200000018922,0.00015872700004138096
0.000236678000021584,0.000134617000014714
0.00023561500000823798,0.0001333920000092803
0.00023068100000500635,0.00013337399997226385
0.00020949800000380492,0.00016226700000743222
0.0002098479999972369,0.00015848300000698146
0.00016181600000209073,0.0001561809999657271
0.0001674270000080469,0.00015614900001992282
0.0001698989999852074,0.00015864499999906911
0.00016505900001106966,0.0001324419999946258
0.00016543499998533662,0.0001333920000092803
0.0001645840000037424,0.00013292799997088878
0.00020299600001294493,0.0001312480000024152
0.00020318500000371387,0.00013101599995479773
0.00020492600000920902,0.00015917899997930363
0.00022003200001563528,0.0001580819999844607
0.00014887999998336454,0.00015795299998444534
0.00018621699999243901,0.00015770599998177204
0.00018774299999790856,0.0001332489999867903
0.00018946999998092906,0.00013278199998012497
0.0001503409999941141,0.00013285699998277778
0.00014841699999124103,0.00013258300003826662
0.0001616669999862097,0.00013333700002249316
0.0002575010000214206,0.00015777700002672645
0.0001890910000099666,0.0001576530000306775
0.00020786499999303487,0.00015749500005313166
0.00017206600000463368,0.00015810999997256658
0.00016874199999961093,0.00013366099994982505
0.00021889199999236553,0.0001332460000185165
0.00017518499998914194,0.00013319900000396956
0.00016728299999613228,0.00013338000002249828
0.0023696559999848432,0.0020837739999706173
0.00019075500000553802,0.00025652900001205126
0.00020276999998714018,0.00024895600006402674
0.0003166490000126032,0.0003141170000162674
0.00028564699999833465,0.00022723200004293176
0.00031226999999489635,0.00022289900005034724
0.00026718000003711495,0.00018939699998554715
0.00026275599998371035,0.0002907909999976255
0.0002323549999800889,0.00028024399989590165
0.00020172600000023522,0.0002152260000229944
0.00022738699999536038,0.00027489199999308767
0.0001896929999816166,0.0002480370000057519
0.00018241500004023692,0.0003073280000762679
0.00018481600000086473,0.0003024849999064827
0.0001707320000150503,0.00026877499999500287
0.00018763799999987896,0.0002426780000632789
0.00026102300000729883,0.00017113199999130302
0.00019048300003987606,0.0001685160000306496
0.0001530840000327771,0.000170206000007056
0.00014843000002429108,0.00018346199999541568
0.0001501980000284675,0.0002953000000616157
0.0003329970000436333,0.00024691800001619413
0.00023936899998489025,0.00015237699994941067
0.00020893300001034731,0.00014522699996177835
0.00017065200000843106,0.0003075180001133049
0.00022497700001622434,0.00026416299999709736
0.00021565100001907922,0.0002696830000559203
0.00022001000002092042,0.00023697100004937965
0.00021753600003648899,0.00023740299991459324
