first,avgTail
0.0004191520000063065,0.00019584520634997903
0.00034497699994062714,0.00018276390476114015
0.0004266199999847231,0.00016545552381060026
0.000381911999966178,0.00020078384127084555
0.0003835469999557972,0.00017316977777775876
0.0004854490000525402,0.000221474761905671
0.00042224499998155807,0.00017793495238124923
0.0003491939999094029,0.00018377346031778118
0.00046971300002951466,0.00020656066666676438
0.0005232759999671543,0.00019547438095258489
0.0003170970001065143,0.00017090088888994253
0.00038523500006704126,0.0001989838412685328
0.00040839800021785777,0.00018620995238341002
0.000357724999958009,0.00018214106348967194
0.0003316009999707603,0.00020306723809332495
0.00043386000015743775,0.00017233611111040528
0.0004610620001130883,0.00018240844444393126
0.0004264309998234239,0.00019046768253853466
0.0004243449998284632,0.00018354304761631948
0.00048469900002601207,0.00021534801587424427
0.0003394619998289272,0.0001611854761918833
0.0003982319999522588,0.0002118901904778463
0.0004060839999056043,0.0001832826984131287
0.00039529400009996607,0.0001751209841290441
0.0003706909997163166,0.00023435222221941952
0.00040334300001632073,0.00015209487301468645
0.00039297000012084027,0.00019884663491947797
0.00039712600027996814,0.00018931926984401394
0.0003380369998922106,0.0001884182857172582
0.0004843679998884909,0.00018787192063413503
0.00039675400012129103,0.00018055653968726153
0.0004235839996908908,0.00018181022222138598
