first,avgTail
0.0017189910000183772,0.0011357683968252251
0.0017234879999250552,0.0011231039365091938
0.001713095000013709,0.0011630215873003815
0.0018497610000167697,0.0011436524444430717
0.0019600269999955344,0.0011253958412702385
0.00204724200000328,0.0011543555714279281
0.0017646219999960522,0.0011534803015874353
0.0019380139999611856,0.0011291738571420258
0.0018385189999889917,0.0011258727777763015
0.0019505830000525748,0.0011226356031733707
0.0019003009999778442,0.0011348204126974566
0.0019282460000340507,0.0011132867936527282
0.0018261200000324607,0.0011540151746040855
0.001940100999945571,0.0011551606507928516
0.0018323990000226331,0.0011160812857147066
0.0018342010000651499,0.0011375788095241053
0.0019499899999573245,0.001150023777777206
0.0019518220001373265,0.00116075117460472
0.0017599020000034216,0.001126440984127464
0.001751124000065829,0.0011280341269837894
0.0017662979998931405,0.0011108516031714635
0.0017550150000715803,0.0011197230634919949
0.0018756960000700929,0.0011197453015866481
0.0018360049998591421,0.0011397908095219348
0.0017890800004352059,0.0011182146190477065
0.0018546269998296339,0.0011722669682534442
0.0017892089999804739,0.0011174631111114447
0.0017461379998167104,0.0011006168095278439
0.001875544000085938,0.0011400504603198132
0.0018567440001788782,0.0011445758730169184
0.0019388949999665783,0.0011425510952355422
0.0018786959999488317,0.001097459396828887
