time,time,time
0.0023427460000107203,0.002283097000002954,0.002823014000000512
0.00024050900000816,0.0003096089999985452,0.0006324789999894165
0.00023032699999703254,0.00031234399997970286,0.0006065030000002025
0.00027971000000093227,0.0002795169999956215,0.0005728200000021388
0.00034894199998802833,0.0002772520000178247,0.000544391000005362
0.0003236089999916203,0.00032770699999673525,0.0005687740000155372
0.00031964900000502894,0.0003106639999828076,0.0005433869999933449
0.0002691459999937251,0.00033460500000614957,0.0006871859999932894
0.00022237299998550952,0.00028708400000709844,0.0005734279999956016
0.0002292179999869859,0.00021706799998355564,0.000588783000011972
0.00027418600001283266,0.0003225979999967876,0.0005325209999966773
0.0002644500000030803,0.00030786400000692993,0.0005279230000212465
0.00018383299999413794,0.00031824999999230386,0.0005425149999780388
0.0002407869999956347,0.0003561009999941689,0.0007135520000076667
0.0002559829999881913,0.0003435929999966447,0.0006052110000211997
0.00024139600000694372,0.0003343109999889293,0.0005817610000065088
0.0002159309999854031,0.000316865999991478,0.0005289940000068327
0.00023819400001912072,0.00028589800001554977,0.00048802800000657953
0.00030393200000844445,0.0003063169999961701,0.0005096970000124657
0.00031844200000819,0.00024625300000025163,0.0004790140000068277
0.00024825799999916853,0.0002830200000119021,0.000500743999992892
0.00023739499999919644,0.00029861699999855773,0.0005341279999981907
0.00023332999998615378,0.00027665099997875586,0.0005243229999791765
0.0002667130000020279,0.00041210200001273734,0.0004839009999955124
0.0001830479999966883,0.00028740000001903354,0.0004579099999943992
0.0001776960000086092,0.0002588270000103421,0.0005103200000178276
0.0002266520000091532,0.0002524930000049608,0.0004715250000231208
0.00023926100001858686,0.00028055399999971087,0.0004825999999980013
0.00019594299999425857,0.0002786290000074132,0.0005281400000001213
0.00015098800000146184,0.00027787300001591575,0.0006602210000039577
0.0002046029999860366,0.00024060900000222318,0.0005651270000157638
0.00018892400001391252,0.0002441000000033,0.000573887000001605
0.00019323000000781576,0.00024059000000420383,0.0005720160000066699
0.00022059199997670476,0.0002406179999923097,0.0006679319999989275
0.00021565399998735302,0.0002172590000100172,0.0005389529999888509
0.00021375399998646571,0.00026821199998039447,0.0005403370000180985
0.00019944300001384363,0.0002513420000127553,0.0005234619999896495
0.0001970839999785312,0.0002455350000047929,0.0005412449999937508
0.00026272099998436715,0.0004313359999912336,0.000539463999984946
0.0002389999999934389,0.0002482080000163478,0.0004806950000215693
0.00018349499998748797,0.00024338499997611507,0.0005076420000023063
0.00016727400000604575,0.0002412800000115567,0.0005140150000215726
0.00014902800000982097,0.00024069000002668872,0.0005572679999943375
0.00014799699999912264,0.00024218200002223966,0.000620851999997285
0.00014743100001624043,0.00024136999999768705,0.0004917060000195761
0.00014888399999790636,0.00024123899999040077,0.0005621279999843409
0.00016311699999960183,0.0002416720000155692,0.0006018929999811462
0.00018215099998997175,0.00024714099998845995,0.0005085569999891959
0.0001814640000077361,0.00024074500001347587,0.0005108670000026905
0.00018093099998850448,0.00021569399999066263,0.0004625169999883383
0.00016695300001856594,0.00021935799998118455,0.0005045320000078846
0.0001666200000158824,0.00024861299999656694,0.0005282789999796478
0.00019169099999771788,0.00024037899999029833,0.000527204999997366
0.00023780800000849922,0.00024301199999854362,0.0005308530000149858
0.0002605290000019522,0.00027678899999727946,0.0005105900000046404
0.00025442100002237567,0.00024225300001035066,0.0004645270000196433
0.00025736899999628804,0.00024024100000019644,0.0004645930000037879
0.0002582639999957337,0.00023981600000411163,0.0004657949999966604
0.00025650099999552367,0.00024052599999890845,0.0005765850000045702
0.00026781899998695735,0.00024091099999168364,0.0005324790000145185
0.00021753999999418738,0.00023964499999351574,0.0004832770000007258
0.00018426799999815557,0.00024033900001541042,0.0005252950000169676
0.00016884900000491143,0.00024158899998383276,0.0005213430000026165
0.00014880499998071173,0.00024089399997251348,0.0005220599999802289
0.0002675559999829602,0.00024150799998778893,0.00048398699999552264
0.0002044640000065101,0.00023889700000268022,0.00048216100000786355
0.0002526490000036574,0.00024009800000612813,0.0005505149999862624
0.00025427299999591924,0.00024833099999455044,0.0004956639999988965
0.00021700499999610656,0.0002401250000048094,0.0004949500000179796
0.00025600600000075246,0.00023967100000277242,0.0004764829999999165
0.00023020800000495,0.000277220000015177,0.0005183199999976296
0.00022846500002060566,0.00024437300001523,0.0004892070000153126
