time,time
0.0021681649996025953,0.0021976449997964664
0.00029558900041593006,0.00028835800003434997
0.00029383799937932054,0.00027820699961011996
0.0002969409997604089,0.0002741779999269056
0.000293228999908024,0.0002730310006882064
0.0003007670002261875,0.00027274999956716783
0.00029143699975975323,0.000254726999628474
0.00026305900064471643,0.00023669200072617969
0.0002693129999897792,0.0002259070006402908
0.0002731320000748383,0.00022599300064030103
0.0002597169996079174,0.00022438599989982322
0.0002703990003283252,0.00022438399992097402
0.00026355000045441557,0.0002699130000110017
0.0002698479993341607,0.0002690479996090289
0.00025907400049618445,0.00026750899996841326
0.00026773199988383567,0.00027120400045532733
0.0002653339997777948,0.00026828499994735466
0.00026536299992585555,0.0002683990005607484
0.0002610749997984385,0.0002722909994190559
0.0002699209999263985,0.0002480160001141485
0.00027237100039201323,0.00024982099967019167
0.00026865300060308073,0.0002482309992046794
0.00028831899999204325,0.0002487339997969684
0.000284028999885777,0.00025296700005128514
0.00028095600009692134,0.0002463709997755359
0.0002790239996102173,0.0002464519993736758
0.000260435000200232,0.0002483529997334699
0.0002674119996299851,0.00027139699977851706
0.00026867799988394836,0.00026998500015906757
0.000280045000181417,0.0002486809999027173
0.0002822250007739058,0.0002681220003069029
0.00027226000020164065,0.0002741860007517971
0.0002600799998617731,0.00027574900013860315
0.00026076600079250056,0.00027773700003308477
0.0002652360008141841,0.00025662000007287133
0.00026159000026382273,0.00025523200019961223
0.00026962999982060865,0.00022445899958256632
0.00026488900039112195,0.00024784100060060155
0.0002542810007071239,0.00022670900034427177
0.00025917499988281634,0.0002677610000318964
0.0002620129998831544,0.0002701379999052733
0.0002618710004753666,0.0002692560001378297
0.00026427100056025665,0.00027612800022325246
0.0002571200002421392,0.00027140099973621545
0.0002614089999042335,0.00025483900026301853
0.00026015999992523575,0.00025459199969191104
0.0002682610002011643,0.00025339700005133636
0.00026527199952397496,0.000225271000090288
0.00026494600024307147,0.00022380499922292074
0.0002600309999252204,0.00022342600004776614
0.00026113700005225837,0.00022429700038628653
0.0002626059995236574,0.00024958399990282487
