first,avgTail
0.0013335790000041925,0.0007634927460322789
0.001372512000102688,0.0007619184920626832
0.0013494720000153393,0.0007342928730153405
0.0013980429999946864,0.0007418121587295987
0.001414194999938445,0.0007254682222216457
0.0015605840000034732,0.0007400609682528218
0.0013685189999250724,0.0007105817301577651
0.001567152999996324,0.0007597811587304802
0.001493170999992799,0.0007452186984109074
0.0014714470000853908,0.000780154761904279
0.0014768930000172986,0.0007655218730164167
0.0015004110000518267,0.000753109952379346
0.001407219999919107,0.0007309832380961159
0.0015622190001067793,0.000773439301585515
0.001545686999861573,0.0007447478095249002
0.0015537920000952,0.000750238920635826
0.0015413529999932507,0.0007607516190474266
0.0013832189999902766,0.0007682593650784723
0.0016168080001079943,0.0007258785396826415
0.001438783000139665,0.0007251086349206451
0.0013317350001216255,0.0007648386190484171
0.001366528000062317,0.0007456192222218219
0.0015615080001225579,0.0007364056031768822
0.0015385010001409682,0.0007538876190506378
0.0013506599998436286,0.0007148185396790578
0.0015915219996713859,0.0007020343650837608
0.0014117249997980252,0.0007373141111129949
0.001360902999749669,0.0007866716666704012
0.0015433140001732681,0.0007833997936517883
0.001454717000342498,0.0007007649206311076
0.0012311519999457232,0.0007333359682513493
0.001503580000189686,0.0007794573492078815
