time,time,time
0.00022303299920167774,0.0002676700023584999,0.0003064759985136334
0.00023249099831446074,0.00024712199956411496,0.00030475899984594434
0.00019799800065811723,0.0002048880014626775,0.0002513270010240376
0.00018181600171374157,0.0002076780001516454,0.00024775199926807545
0.00019100599820376374,0.00019470400002319366,0.0002392410024185665
0.00018007900143857114,0.0002075320007861592,0.00023057100042933598
0.00019308899936731905,0.00020955800209776498,0.00023547800083179027
0.00017984200167120434,0.00019611400057328865,0.00024646499878144823
0.0002003900008276105,0.00020847999985562637,0.00023943099949974567
0.00018094400002155453,0.00020886400307063013,0.0002410119996056892
0.00019683600112330168,0.00019466300000203773,0.0002368200002820231
0.00017700200260151178,0.00021581400142167695,0.000240525998378871
0.00018664999879547395,0.00020452200260479003,0.0002482009986124467
0.0001788769986887928,0.00019711700224434026,0.0002522979993955232
0.00019518000044627115,0.0002055610020761378,0.0002478870010236278
0.00017967600069823675,0.00019661299666040577,0.0002387610002188012
0.00019427600273047574,0.00020623999807867222,0.00023893400066299364
0.00017919800302479416,0.00020959600078640506,0.0002383859973633662
0.00019476200031931512,0.00019517599866958335,0.0002401689998805523
0.0001789779998944141,0.0002106000029016286,0.00023942699772305787
0.00019509100093273446,0.0002075730008073151,0.00022952699873712845
0.00017895099881570786,0.00019437099763308652,0.00023305699869524688
0.00019492499995976686,0.00020926300203427672,0.0002401309975539334
0.00017975499940803275,0.00019587700080592185,0.0002409530025033746
0.0001940199981618207,0.00020824300008825958,0.0002376060001552105
0.0001791059985407628,0.00020965400108252652,0.00024012100038817152
0.00019482499919831753,0.00019395400158828124,0.00023840599897084758
0.00017846400078269653,0.00020969100296497345,0.00023951799812493846
0.0001855059999797959,0.0002094289993692655,0.00025003699920489453
0.00017870300143840723,0.00019483299911371432,0.000272285000392003
0.00018730000010691583,0.0002095380004902836,0.00031994700111681595
0.0001799889978428837,0.00020986100207665004,0.00024158599990187213
0.00019187600264558569,0.0001989879965549335,0.0002336549987376202
0.00017982600184041075,0.00020398500055307522,0.0002390869994997047
0.00019394199989619665,0.00019468499885988422,0.00023950600007083267
0.00017972099885810167,0.0002085859996441286,0.00023971200062078424
0.00019386900021345355,0.00020942199989804067,0.00023808900004951283
0.00017927299995790236,0.00019425199934630655,0.00024021100034588017
0.0001950210025825072,0.00020973700156901032,0.00023886700000730343
0.00017976899835048243,0.00020921499890391715,0.00023990000045159832
0.00019504599913489074,0.00019537400294211693,0.0002386840023973491
0.00017881500025396235,0.00020883400065940805,0.00023917900034575723
0.0001945469994097948,0.00020934299755026586,0.00022988400087342598
0.0001795780008251313,0.00019434299974818714,0.0002298339968547225
0.00019416300347074866,0.00020985199807910249,0.00024333300098078325
0.0001789759990060702,0.00019505100135575049,0.00023389799753203988
0.00019482199786580168,0.0002083750005112961,0.00023757699818816036
0.00018101900059264153,0.00020964600116712973,0.0002364329993724823
0.00019305300156702287,0.000193930998648284,0.0002392390015302226
0.00017888999718707055,0.00020920099996146746,0.00023931100076879375
0.00019514499945216812,0.00021399499746621586,0.0002396039999439381
0.00018028599879471585,0.0001951079975697212,0.00024017399846343324
0.00019335300021339208,0.00020498199955909513,0.0002389719993516337
0.00017935399955604225,0.00020918199879815802,0.0002294349978910759
0.00019500300186336972,0.00019479100228636526,0.00023450099979527295
0.0001795129974198062,0.00021018099869252183,0.00023978100216481835
0.00019458499809843488,0.00019488200268824585,0.0002385459993092809
0.00017955099974642508,0.0002071939998131711,0.00023952999981702305
0.00019429899839451537,0.00021049499991931953,0.0002394619987171609
0.00017916599972522818,0.0001942369999596849,0.00023843199960538186
0.0001943300012499094,0.00020839799981331453,0.00023972700000740588
0.0001795050011423882,0.00020881399905192666,0.000250595996476477
0.00019447500017122366,0.00019484200311126187,0.00026659099967218935
0.00017962700076168403,0.00021080899750813842,0.0003508300032990519
0.00019433300258242525,0.00020857200070167892,0.0002524029987398535
0.0001785099993867334,0.0001941150003403891,0.00024228400070569478
0.00018618800095282495,0.00020997400133637711,0.0002385239968134556
0.00017913799820235,0.00019445099678705446,0.00023969199901330285
0.00019454599896562286,0.0002091349997499492,0.00023009200231172144
0.00017887200010591187,0.0002099189987347927,0.00023471000167774037
0.00019510100173647515,0.00020201000006636605,0.00023757200324325822
0.00017922799816005863,0.0002261889967485331,0.00024018900148803368
0.00019505099771777168,0.0002070580012514256,0.0002387629974691663
0.00018382499911240302,0.0001961230009328574,0.00023833000159356743
0.0001895179993880447,0.00020380899877636693,0.00023910200252430514
0.00017887099966173992,0.00021072299932711758,0.00023991100169951096
0.0001950430014403537,0.00019468800019240007,0.0002384629988227971
0.00017913299961946905,0.00020795400268980302,0.00024383200070587918
0.00019478100148262456,0.0002102189973811619,0.00033685100061120465
0.00017960900004254654,0.00019546200201148167,0.00024553900220780633
0.00019517599866958335,0.0002088250002998393,0.00024420800036750734
0.00017907000074046664,0.00020938700254191644,0.0002466179976181593
0.00019433499983279034,0.00019437400260358118,0.00024776799909886904
0.00017893000040203333,0.0002104359991790261,0.00023886700000730343
0.00019492800129228272,0.00019473700012895279,0.00023957200028235093
0.00017877200298244134,0.0002080589983961545,0.00023868900098023005
0.00019506700118654408,0.0002095909985655453,0.00024097999994410202
0.00017963899881578982,0.0001953249993675854,0.00023865299954195507
0.0001944979994732421,0.00020861399752902798,0.00023876400155131705
0.0001788379995559808,0.00021273299716995098,0.00023865800176281482
0.0001946400007000193,0.00019621999672381207,0.00023947999943629839
0.00017972700152313337,0.00020419599968590774,0.0002296169986948371
0.00019424399943090975,0.00020949200188624673,0.00022938899928703904
0.00017864600158645771,0.00019402900215936825,0.00024378300076932646
0.00019623099797172472,0.00020938700254191644,0.000233622999076033
0.0001799199999368284,0.00019589099974837154,0.00030181900001480244
0.00019337000048835762,0.00020776199744432233,0.00023255600171978585
0.00017903800107887946,0.00021009000192862004,0.00023352399875875562
0.00019472600251901895,0.0001943320021382533,0.0002453339984640479
0.00017880299856187776,0.00020940899776178412,0.00024004100123420358
0.0001986640018003527,0.00020961999689461663,0.00023958800011314452
0.00017929699970409274,0.0001948850003827829,0.00023911099924589507
0.00019112100198981352,0.00020901699826936238,0.00023957699886523187
0.00017926000145962462,0.00020942500123055652,0.00023904699992272072
0.00019443600103841163,0.00019382200116524473,0.0002394050025031902
0.00017945999934454449,0.00020932799816364422,0.0002416220013401471
0.00019484900258248672,0.00019510899801389314,0.0002368140012549702
0.00017819300046539865,0.00020623900127247907,0.00023756000155117363
0.00019417300063651055,0.00021036600082879886,0.00022994799655862153
0.00017970300177694298,0.0002021629989030771,0.0002327959991816897
0.00019341900042491034,0.000218604996916838,0.0003596560018195305
0.0001797989971237257,0.0002134989990736358,0.0004155259994149674
0.00019435300055192783,0.0001960949994099792,0.0003123339993180707
0.0001797620025172364,0.0002054719989246223,0.0002549760029069148
0.00019415400311117992,0.0002109099987137597,0.0002468570019118488
0.0001798510020307731,0.00019458299721009098,0.0002396990021225065
0.00019425599748501554,0.0002094289993692655,0.00023865399998612702
0.0001792189978004899,0.00021009199917898513,0.00023946699730004184
0.00019490599879645742,0.0001948630015249364,0.00023857300038798712
0.00018011800057138316,0.00020939199748681858,0.00024077399939415045
0.0001936920016305521,0.0002079519981634803,0.00023040699670673348
0.0001795349999156315,0.00019532600344973616,0.00023024799884296954
0.00019457400048850104,0.00020844100072281435,0.00024114099869620986
0.000179591999767581,0.00019530200006556697,0.0002396869967924431
0.0001947050004673656,0.0002090050002152566,0.00024119600129779428
0.00017991699860431254,0.00020895499983453192,0.0003141070010315161
0.0001944169998751022,0.0001945529984368477,0.0003365640004631132
0.00017829699936555699,0.00020658699941122904,0.00029245899713714607
0.0001933029998326674,0.00021421500059659593,0.00024083500102278776
0.00017920200116350316,0.00019547599731595255,0.00023894599871709943
0.00019438000163063407,0.0002042480009549763,0.0002303180008311756
0.000179362999915611,0.00019447500017122366,0.00023597199833602645
0.00019450099716777913,0.0002005119968089275,0.00023709000015514903
0.0001792700022633653,0.00020800900165340863,0.00023895400227047503
0.00019475199951557443,0.0001949620018422138,0.00023909899755381048
0.00017984800069825724,0.00020826300169574097,0.00024502900123479776
0.00019416700160945766,0.00020912200125167146,0.00024397599918302149
0.0001836540031945333,0.00019498000256135128,0.0002390830013609957
0.00019002499902853742,0.00021002799985581078,0.00023973399947863072
0.0001793769988580607,0.00020954100182279944,0.00023826899996493012
0.0001948589997482486,0.00019457399685052224,0.0002401530000497587
0.0001791380018403288,0.00020900399977108464,0.00024048699924605899
0.00019494899970595725,0.00019534599778125994,0.00023051999960443936
0.00017972500063478947,0.00021273599850246683,0.0002358109995839186
0.00019397299911361188,0.00020523800048977137,0.00024596100047347136
0.00017955600196728483,0.00019431900000199676,0.00024004400256671943
0.0001945730000443291,0.0002091169990308117,0.0002394580005784519
0.00017998199837165885,0.00020948699966538697,0.00023917199723655358
0.00019390099987504072,0.00020286699873395264,0.00023990300178411417
0.0001775920027284883,0.00024642899734317325,0.00023516100191045552
0.00019429600069997832,0.00021323100008885376,0.0002406050007266458
0.00017937200027517974,0.0002087399989250116,0.00023968799723661505
0.00019513100050971843,0.0001951280028151814,0.00023866400078986771
0.00017946200023288839,0.000208115998248104,0.00022872200133861043
0.00019408599837333895,0.0002096150019497145,0.00022864999846206047
0.00017964300059247762,0.00019554299797164276,0.00024549900263082236
0.00019465100194793195,0.00020802899962291121,0.0002551520010456443
0.0001831480003602337,0.00019535400133463554,0.00024623400167911313
0.0001910619976115413,0.00020837999909417704,0.00026247000278090127
0.00018035000175586902,0.0002100689998769667,0.0003622819967858959
0.0001932560007844586,0.00019450700347078964,0.0002961899990623351
0.0001796770011424087,0.0002083690014842432,0.0002548650008975528
0.0001942449998750817,0.00020888499784632586,0.000248723998083733
0.00017871599993668497,0.00019522799993865192,0.0002486240009602625
0.00019529899873305112,0.000209826001082547,0.00024946600024122745
0.00017940099860425107,0.00020960199981345795,0.00024879099873942323
0.00019461100237094797,0.00019426200015004724,0.0002493089996278286
0.00017950400069821626,0.0002114629969582893,0.00024982300237752497
0.00019443900237092748,0.0002033259988820646,0.0002497429995855782
0.00017891600145958364,0.0002026069996645674,0.0002485730001353659
0.00019495900050969794,0.0002101280006172601,0.00024955300250439905
0.0001789740017557051,0.00019561700173653662,0.00025039400134119205
0.0001953169994521886,0.00020336899979156442,0.0002474629982316401
0.000179212998773437,0.00020933400082867593,0.0002520060006645508
0.00019234700084780343,0.00019547400006558746,0.0002440590033074841
0.0001796629985619802,0.00021071800074423663,0.00024930399740696885
0.0001944699979503639,0.00020744799985550344,0.0002498700014257338
0.0001791180002328474,0.0001951080012077,0.0002479520007909741
0.0001947230011865031,0.0002082979990518652,0.0002493780011718627
0.0001794279996829573,0.00019412899928283878,0.00024904899692046456
0.00019498400070006028,0.00020978000247851014,0.00024933600070653483
0.00017939000099431723,0.00020971999765606597,0.0002495849985280074
0.00019426799917710014,0.00019398400036152452,0.00025035799990291707
0.00017956300143850967,0.00020948200108250603,0.00024844699873938225
0.00019442399934632704,0.00020967300224583596,0.0002486490011506248
0.00017921600010595284,0.00019518800036166795,0.00024934400062193163
0.0001947880009538494,0.00020927600053255446,0.00024977800057968125
0.0001793490009731613,0.0002100060009979643,0.00024935500186984427
0.00019453500135568902,0.00019475100270938128,0.00024903200028347783
0.0001790370006347075,0.00020825400133617222,0.00024964199837995693
0.00019474199871183373,0.00019476699890219606,0.0002492200001142919
0.0001792660004866775,0.00020930800019414164,0.0002494590007700026
0.00019562300076358952,0.00021030100106145255,0.0002488770005584229
0.00017899100203067064,0.00019630499809863977,0.00024920299983932637
0.0001943180031958036,0.00020648900317610241,0.0002492079984222073
0.00017912499970407225,0.0002089629997499287,0.0002640730017446913
0.00019483099822537042,0.00019507799879647791,0.0002492499988875352
0.0001795009993657004,0.00020956599837518297,0.00024890699933166616
0.00019555700055207126,0.0002096129974233918,0.0002492220010026358
0.00017926100190379657,0.00019502199938870035,0.00024923100136220455
0.0001936939988809172,0.00020821200087084435,0.00024874900191207416
0.00018304200057173148,0.00019475399676593952,0.00025011800244101323
0.0001886870013549924,0.00020670799858635291,0.0002556240033300128
0.00017976299932342954,0.00020976399900973774,0.0002548650008975528
0.00019421700199018233,0.00019405700004426762,0.0002531649988668505
0.00017946899970411323,0.00020902100004605018,0.0003321430012874771
0.00019428100131335668,0.00021274900063872337,0.0003939119997085072
0.0001792839975678362,0.00019590599913499318,0.00029707000066991895
0.00019487600002321415,0.00020561999917845242,0.0003125670009467285
0.00017899500016937964,0.000195265998627292,0.00035688099887920544
0.0001949479992617853,0.00020035200213897042,0.00031670699900132604
0.000179509002919076,0.00020758599930559285,0.0002633199983392842
0.00019459599934634753,0.0001944190007634461,0.00025530099810566753
0.0001791460017557256,0.00020946400036336854,0.000251125999056967
0.0001946520023921039,0.00020870899970759638,0.00024817700250423513
0.00017905999993672594,0.0001954950021172408,0.00024950499937403947
0.00019572900055209175,0.00020916499852319248,0.00024865600062184967
0.00017878700236906298,0.0002095340023515746,0.0002513169965823181
0.0001945570002135355,0.00019461100237094797,0.00024897399998735636
0.00017893499898491427,0.00020867400235147215,0.00029284100310178474
0.0001949680008692667,0.00019514599989634007,0.00036714599991682917
0.00017879100050777197,0.00020856599803664722,0.00024805599969113246
0.0001954179970198311,0.00020999100161134265,0.00025783800083445385
0.00018031699801213108,0.0001958250031748321,0.00025815000117290765
0.00019341900042491034,0.00020743800268974155,0.00025887700030580163
0.00017841600129031576,0.0002096880016324576,0.0002585319998615887
0.00019488600082695484,0.00020365799719002098,0.0002500529990356881
0.00017917100194608793,0.00022411500322050415,0.00024971899983938783
0.00019495300148264505,0.00020716099970741197,0.0002498639987607021
0.0001788139998097904,0.00019496499953675084,0.00025707199893076904
0.00019527999756974168,0.00020765899898833595,0.00025013100093929097
0.00017917100194608793,0.00020931899780407548,0.00024988900258904323
0.00019946099928347394,0.00019514599989634007,0.00025776699840207584
0.0001788240006135311,0.00020849800057476386,0.0002513309991627466
0.00019148399951518513,0.00020763200154760852,0.0002484200012986548
0.00017885700071929023,0.0001948509998328518,0.0003040770025108941
0.00019626199718913995,0.00020928400044795126,0.0002952499999082647
0.00018292799722985364,0.00019539099957910366,0.0002598370010673534
0.0001910819992190227,0.00020770900300703943,0.00025862199981929734
0.0001834050017350819,0.00021032599761383608,0.00025813600223045796
0.00019166199854225852,0.00019451400294201449,0.0002487540004949551
0.00018243800150230527,0.00020806199972867034,0.00024934800239861943
0.00019037200036109425,0.0002091550013574306,0.0002492200001142919
0.0001829779976105783,0.0001949500001501292,0.00024915400354075246
0.00019096200048807077,0.00021058700076537207,0.0002489849975972902
0.00018267300038132817,0.00020916900029988028,0.00025007799922605045
0.00019110699940938503,0.00020816599862882867,0.0002480999974068254
0.00018289400031790137,0.00020824100283789448,0.0002502770003047772
0.00019101200086879544,0.00020713899721158668,0.00024853799914126284
0.00018328399892197922,0.00019461900228634477,0.0003954740022891201
0.00019105899991700426,0.00020887700156890787,0.0004284899987396784
0.00018266900224261917,0.00019545100076356903,0.0003355679982632864
0.00019100400095339864,0.00020808600311283953,0.0004593800003931392
0.00018244199964101426,0.00021003900110372342,0.00027999400117550977
0.00019546200201148167,0.00019435699869063683,0.00031947300158208236
0.00018338599693379365,0.00021041500076535158,0.0003008009989571292
0.0001960970002983231,0.0002076479977404233,0.00025234900022041984
0.00018242499936604872,0.00019476399756968021,0.0002450860010867473
0.00019134000103804283,0.00020987300013075583,0.00025044300127774477
0.00018281499797012657,0.00020933799896738492,0.00024301300072693266
0.0001911590006784536,0.00019427199731580913,0.0002506499986338895
0.00018559900127002038,0.00020922900148434564,0.00024602800112916157
0.0001986740026040934,0.00019527499898686074,0.0002525999989302363
0.00018330900275032036,0.00020888300059596077,0.00024722899979678914
0.0002172069980588276,0.00020908399892505258,0.0002477449997968506
0.0001844770013121888,0.00020273699919926003,0.00024868599939509295
0.00018499900033930317,0.00022383600298780948,0.000248455999098951
0.000182218002009904,0.00020757799939019606,0.0002478720016370062
0.00018838799951481633,0.0001956590022018645,0.0002481699993950315
0.00018256299881613813,0.0002074470030493103,0.00025191399981849827
0.00018877800175687298,0.0002072690003842581,0.00024802500047371723
0.00018335200002184138,0.00019542700101737864,0.0002489239996066317
0.00019143700046697631,0.00020809000125154853,0.00024953699903562665
0.00018244400052935816,0.0002078320030705072,0.000247879001108231
0.00019066999811911955,0.00019533800150384195,0.00024936699992395006
0.00018288300270796753,0.00021007599934819154,0.00024904499878175557
0.00019074100055149756,0.0002093010007229168,0.0002499549991625827
0.00018274600006407127,0.00019438000163063407,0.00024911999935284257
0.0001912949992401991,0.00020916900029988028,0.00024948600184870884
0.00018339999951422215,0.00019608900038292632,0.0002447669976390898
0.00019149099898640998,0.00020743599816341884,0.0003133489990432281
0.00018222899961983785,0.00020994700025767088,0.00025759099662536755
0.00019064500156673603,0.00019489699843688868,0.0002555329992901534
0.00018251500296173617,0.00020963100178050809,0.00024906099861254916
0.0001910030005092267,0.00021152100089238957,0.0002491180021024775
0.00018210100097348914,0.00019511500067892484,0.0002589539981272537
0.00019290300042484887,0.00020614399909391068,0.000258865999057889
0.00018408100004307926,0.00021032299991929904,0.00025561900110915303
0.00018921899754786864,0.00019764399985433556,0.0002526440002839081
0.00018247000116389245,0.00020733299970743246,0.00024955800108728
0.0001911610015667975,0.0001997500003199093,0.0002595330006442964
0.00018205400192528032,0.00020338999820523895,0.0002652750008564908
0.00019227799930376932,0.000210058999073226,0.00024574199778726324
0.00018230200294055976,0.00019981300283689052,0.0002480059993104078
0.00019093100127065554,0.0002136149996658787,0.00024096600100165233
0.00018300500232726336,0.0002107620020979084,0.0002508430006855633
0.00019168500148225576,0.00019956299729528837,0.00029824699959135614
0.00018275999900652096,0.00021267299962346442,0.0002495059998182114
0.0001908529993670527,0.00021016599930590019,0.0002541799985920079
0.00018264800019096583,0.00019915700249839574,0.00025202899996656924
0.00019106699983240105,0.00021401500271167606,0.0002518660003261175
0.00018244999955641106,0.0002089709996653255,0.00025007200019899756
0.00019136899936711416,0.00019863300258293748,0.0002599239996925462
