time,time,time
0.0020048949999704746,0.002250236000008954,0.002457896000009896
0.00024199699998916913,0.00028371700000207056,0.00033587199999374207
0.0002461419999804093,0.00027818600000273364,0.000329383999996935
0.00024672000000691696,0.0002673739999750069,0.00030154000000948145
0.0002490840000177741,0.00033895600000732884,0.00032349199994996525
0.0002494379999689045,0.0003121759999658025,0.0002991329999986192
0.00021000000003823516,0.00023246599999993123,0.0002617259999624366
0.00011519800000314717,0.0002566210000054525,0.00018823599998540885
0.00011066599995501747,0.0001886399999762034,0.00024699700003338876
0.00014082799998504925,0.00018612399998119145,0.000249764999978197
0.00021025099999860686,0.00018528800001149648,0.00020737799997050388
0.0002012659999763855,0.00017138999999133375,0.0001599070000111169
0.0002107259999775124,0.0002243950000320183,0.0004866400000196336
0.0002440260000184935,0.00015833200001225123,0.00031549700003097314
0.0002590330000202812,0.00027154700001119636,0.00034870799998998336
0.000251301999981024,0.00022260499997628358,0.000338588999966305
0.00023194900001044516,0.00018851499999072985,0.0003384809999715799
0.0002263069999912659,0.00017181500004426198,0.00032903900000746944
0.00017672199999196891,0.00019031900001209578,0.00028069500001493
0.0001442589999669508,0.00022427499999366773,0.00023963600000342922
0.00012936699999954726,0.00021812900001805247,0.00024285099999588056
0.00010812400000759226,0.00026598700003432896,0.00020331499996473212
0.00010792500000889049,0.0001856869999983246,0.00027231000001393113
0.00010700100000349266,0.00018558499999699052,0.00026504099997737285
0.00010639499998887914,0.00018355399998881694,0.0001937759999464106
0.00010747700002866623,0.00022040700002889935,0.00018287699998609241
0.00010717200001408855,0.00022758900001917937,0.0003318120000130875
0.00010703100002729116,0.000181531000009727,0.0002972580000459857
0.00010696999999026957,0.0001600450000296405,0.00029510600001003695
0.00010594200000468845,0.00015761299999894618,0.00024485299996968024
0.0001061680000020715,0.0001578640000161613,0.0002576679999606313
0.00010648199997831398,0.00015939499996875384,0.0002255260000083581
0.00010584699998616998,0.00015792499999633947,0.0002110089999973752
0.00010649999995848702,0.0001579320000359985,0.0002529889999891566
0.00010619500000075277,0.00017465400003402465,0.0002228850000278726
0.00013378899996041582,0.0002341109999974833,0.00020254000003205874
0.0002183919999652062,0.00021334999996724946,0.00018598799999836046
0.0001481209999951716,0.00020824599999968996,0.00015789100001484258
0.00014191600001822735,0.0001598280000507657,0.000172466999970311
0.00014019299999290524,0.0001623399999743924,0.00024239000003944966
0.00017160999999532578,0.0002500809999901321,0.0002751490000036938
0.00017106100000319202,0.0002100500000210559,0.0002335750000383996
0.00014043199996649491,0.0002234510000107548,0.0001790399999777037
0.00012507999997524166,0.000191165000046567,0.00027196100000992374
0.0001056770000218421,0.00018871300000000701,0.0002415650000102687
0.00010568799996235612,0.0001872299999945426,0.00027626100001043596
0.00010579799999277384,0.00018632699999443503,0.0002788090000080956
0.00010609099996372606,0.000195527000016682,0.000276202000009107
0.00010563600000068618,0.0002247520000082659,0.000252862999957415
0.00010684900001933784,0.00019207299999379757,0.0002215889999774845
0.00010556400002315058,0.00020402500001637236,0.00020972900000515438
