time,time,time
0.0020563329999845337,0.002307285000028969,0.0022255740000218793
0.00022381299999096882,0.00025769999996327897,0.00025997500000585205
0.0002113580000013826,0.00021649500001785782,0.00019040600000153063
0.00020387200004279293,0.0001578349999817874,0.00016229299995984547
0.00028342899997824134,0.00015517399998543624,0.0004820010000230468
0.0001756930000169632,0.0003463220000412548,0.00036867699998310854
0.0001083490000155507,0.00023996299995587833,0.0003697789999819179
0.00010650699999814606,0.00023338300002251344,0.0003493130000151723
0.00012830700001131845,0.0002293969999982437,0.0003220220000343943
0.00024118900000758003,0.00028346400000600624,0.00031440800000837044
0.0002527469999904497,0.00024145300000100178,0.0003202400000077432
0.0002482849999978498,0.00021303299996588976,0.0002720489999887832
0.0002185679999797685,0.00022773099999540136,0.00019995200000266777
0.00016463500003283116,0.0002257330000361435,0.0002201060000288635
0.0001999590000423268,0.0002127289999975801,0.00028054299997393173
0.0002351240000280086,0.00018011299999898256,0.00024529900002789873
0.0002437800000052448,0.00016975800002683172,0.00018922499998552667
0.00015559899998152105,0.00016865499998175437,0.0001869430000169814
0.00015328299997463546,0.00020589700000073208,0.0003339460000120198
0.00014771600001495244,0.00024078999996390849,0.0003030029999990802
0.00013310100001717728,0.00018861500001321474,0.0003177330000312395
0.00013319799995770154,0.00019615700000485958,0.00031926100001555824
0.0001338899999723253,0.00014342700001179765,0.00031057600000394814
0.00013298899995106694,0.00027649300000121,0.0002820409999912954
0.00011939900002744253,0.00021744600002193692,0.00024130700001023797
0.00012117500000385917,0.0002166009999768903,0.00024118499999303822
0.00014621400003989038,0.00024316600001839106,0.00023828999997022038
0.000160506999975496,0.00019554499999685504,0.00020461399998339402
0.000132433000032961,0.00019670199998245153,0.00020155999999360574
0.00010634399995979038,0.00023733599999786748,0.0002040099999476297
0.00010651700000607889,0.0001935270000217315,0.00023838399999931426
0.00010629100000869585,0.00020230199999105025,0.00023798899997018452
0.00010583400000996335,0.00017458199999964563,0.00019057600002270192
0.00017373899999029163,0.00016118700000333774,0.00027728599997089987
0.0001527039999587032,0.00014262399997733155,0.00027453000001287364
0.00017611199996281357,0.0001427750000289052,0.00027422499999829597
0.0001842819999637868,0.00014254799998525414,0.00025269599996136094
0.0001552550000383235,0.00014264000003549882,0.0002809439999964525
0.00015648499999088017,0.00014234399998258596,0.00024178099999971892
0.00014264000003549882,0.00015708299997641006,0.000238368999987415
0.00017899799996712318,0.00017564099999844984,0.0002457489999869722
0.00014215200002354322,0.00017550800004073608,0.00021092200000794037
0.00012855800002853357,0.000159724000013739,0.0002033050000136427
0.00011571200002435944,0.00014297799998530536,0.00019699399996397915
0.00011499300001105439,0.00014264200001434801,0.00018831699998145268
0.00011456099997531055,0.00046960800000306335,0.00015812899999900765
