first,avgTail
0.00040409600023849634,0.0002496957936489794
0.0003384259998711059,0.00025400711109839556
0.0003353239999341895,0.0002487758571395904
0.00033878799968078965,0.0002523220952305507
0.00033997100035776384,0.000253502587304591
0.0003423099997235113,0.00024635341270325063
0.000403070000174921,0.0002464149047516421
0.0003997589992650319,0.00024336449206159507
0.00040666699987923494,0.0002482185238102194
0.00040340700070373714,0.00025142988889701736
0.0004042410000693053,0.00024945950793600846
0.00034447100006218534,0.00025037212698306475
0.0004105220004930743,0.00024315923809130224
0.00040868699943530373,0.00024997658730417096
0.00040947999968921067,0.00025214323810244437
0.00033589899976504967,0.00025364069840598237
0.0003443379991949769,0.00025130684126553306
0.00033770999925764045,0.00024985757141939035
0.000344282000696694,0.0002511742698386245
0.0004017999999632593,0.0002455359523689064
0.0003365200000189361,0.00025275836508496596
0.00040832700051396387,0.00025056144445515535
0.0003445090005698148,0.00025092046031377756
0.0004080280004927772,0.0002458078253968981
0.0003424520000407938,0.0002515955873114142
0.0003444930007390212,0.00025325898412928736
0.00040774700028123334,0.0002548396666627793
0.00034355699972365983,0.00025379479364577464
0.0003373910003574565,0.00025144087300889496
0.0004052800004501478,0.00025010720634911977
0.0004099159996258095,0.0002507689047585397
0.00040437200004816987,0.0002488783650747676
